RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_PUPIL	TRIAL_INDEX	button_RT	button_pressed	combined_cs_status	comp_q	cs_word	cs_word_char_position	cs_word_length	cs_word_or_combo	cs_word_or_combo_char_position	cs_word_or_combo_length	cs_word_or_combo_word_position	cs_word_word_position	cword	cword_char_position	cword_length	cword_word_position	e_status	exp_button	exp_response	frame_cword_space	item_num	lang	list	p_status	pre_cs_word_frame_space	pre_cs_word_or_combo_space	pre_cword_frame_space	response_accuracy	sent	sent_length_words	taboo_status	SINGLE_FIXATION_DURATION	FIRST_FIXATION_DURATION	GAZE_DURATION	REGRESSION_PATH_DURATION	REREADING_DURATION	TOTAL_DURATION	FIRST_PASS_REGRESSION	FIRST_PAST_FIXATION
28	FALSE	784	21	1034	Up	.	Is Layla motivated?	.	.	.	.	.	.	.	0	.	.	.	0	f	Up	y	.	0	Eng	4	s	.	.	.	correct	"Layla has all the qualities of a future astronaut, along with an unstoppable ambition."	.	.	.	0	0	0	.	0	0	0
28	FALSE	856	22	1903	Down	.	Is Richard in the football team?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	4	s	.	.	.	correct	Richard couldn't get into the football team 'cause he didn't have the muscle mass for it.	.	.	.	0	0	0	.	0	0	0
28	FALSE	887	23	2204	Up	.	Did the children see the insect in the kitchen?	.	.	.	.	.	.	.	0	.	.	.	0	f	Up	y	.	0	Eng	4	s	.	.	.	correct	"Last night, my children saw a cockroach in the kitchen."	.	.	.	0	0	0	.	0	0	0
28	FALSE	844	24	3188	Down	.	Is the person going on a short trip?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	4	s	.	.	.	correct	"Next spring, I'm going to Europe for a year, but I need to start preparing soon."	.	.	.	0	0	0	.	0	0	0
28	FALSE	848	25	2428	Up	n	Did her baby hurt her?	bit	10	3	bit	10	3	3	3	nipple	18	6	5	e	Up	y	Her baby bit her nipple	14	Eng	4	s	Her baby	Her baby	Her baby bit her	correct	Her baby bit her nipple and drew blood.	8	taboo	0	221	819	819	0	1025	0	1
28	FALSE	842	26	1630	Up	.	Was the nurse great at her job?	.	.	.	.	.	.	.	0	.	.	.	0	f	Up	y	.	0	Eng	4	s	.	.	.	correct	The nurse deserves credit for saving the patient's life.	.	.	.	0	0	0	.	0	0	0
28	FALSE	813	27	2043	Up	.	Is our team good at football?	.	.	.	.	.	.	.	0	.	.	.	0	f	Up	y	.	0	Eng	4	s	.	.	.	correct	It's obvious that our school team will win the next football game.	.	.	.	0	0	0	.	0	0	0
28	FALSE	811	28	1797	Down	y	Did they find it in a fountain?	found	27	5	they found	22	10	4	5	turd	35	4	7	e	Down	n	"Earlier this summer, they found a turd"	44	Eng	4	s	"Earlier this summer, they"	"Earlier this summer,"	"Earlier this summer, they found a"	correct	"Earlier this summer, they found a turd in the showers at the waterpark."	13	taboo	.	0	0	0	.	0	.	0
28	FALSE	872	29	1315	Up	n	Did a lot of them fall?	yesterday	25	9	yesterday	25	9	7	7	condoms	47	7	11	e	Up	y	"When I was in the store yesterday, a bunch of condoms"	32	Eng	4	s	When I was in the store	When I was in the store	"When I was in the store yesterday, a bunch of"	correct	"When I was in the store yesterday, a bunch of condoms fell from a shelf."	15	taboo	189	189	189	189	0	189	0	1
28	FALSE	793	30	1731	Down	n	Was he addicted for 5 years?	was	16	3	was	16	3	4	4	sugar	32	5	7	e	Down	n	"In college, he was addicted to sugar"	13	Eng	4	s	"In college, he"	"In college, he"	"In college, he was addicted to"	correct	"In college, he was addicted to sugar for three years."	10	neut	.	0	0	0	.	369	.	0
28	FALSE	852	31	2469	Down	.	Was it the school principal that believes this?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	4	s	.	.	.	correct	The guidance counselor believes that movies nowadays display a lot of violence.	.	.	.	0	0	0	.	0	0	0
28	FALSE	831	32	2073	Up	.	Did Joe have to wait a lot at the hospital?	.	.	.	.	.	.	.	0	.	.	.	0	f	Up	y	.	0	Eng	4	s	.	.	.	correct	"When Joe arrived at the hospital, there was a huge line of patients ahead of him."	.	.	.	0	0	0	.	0	0	0
28	FALSE	898	33	2601	Down	.	Is their best girl friend moving out of the country?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	4	s	.	.	.	correct	My best girl friend is moving upstate during Christmas break.	.	.	.	0	0	0	.	0	0	0
28	FALSE	867	34	2799	Up	.	Is their roommate mostly healthy?	.	.	.	.	.	.	.	0	.	.	.	0	f	Up	y	.	0	Eng	4	s	.	.	.	correct	It∆s not true that my roommate is sick all the time.	.	.	.	0	0	0	.	0	0	0
28	FALSE	848	35	2441	Up	.	Is the oven economical?	.	.	.	.	.	.	.	0	.	.	.	0	f	Up	y	.	0	Eng	4	s	.	.	.	correct	The landlord got us a new electric oven to help us save energy.	.	.	.	0	0	0	.	0	0	0
28	FALSE	784	36	2772	Up	.	Do students gain weight in college?	.	.	.	.	.	.	.	0	.	.	.	0	f	Up	y	.	0	Eng	4	s	.	.	.	correct	It∆s confirmed that students gain weight during their freshman year in college.	.	.	.	0	0	0	.	0	0	0
28	FALSE	711	37	2493	Down	.	Does the speaker get up early?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	4	s	.	.	.	correct	"I know a few bakers who have to be up at 4, so I consider myself lucky that I can wake up at 9."	.	.	.	0	0	0	.	0	0	0
28	FALSE	737	38	2771	Down	.	Are there fewer exotic pets?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	4	s	.	.	.	correct	"Because people are getting more exotic pets, there's more work for specialist vets like Aaron."	.	.	.	0	0	0	.	0	0	0
28	FALSE	822	39	2710	Down	n	Did the person see it on the cupboard?	we	15	2	we	15	2	4	4	quarter	45	7	11	e	Down	n	"In the hostel we were staying at, I found a quarter"	19	Eng	4	s	In the hostel	In the hostel	"In the hostel we were staying at, I found a"	correct	"In the hostel we were staying at, I found a quarter on the bed sheet."	15	neut	346	346	346	346	0	597	0	1
28	FALSE	725	40	2985	Down	.	Did they take any courses this semester?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	4	s	.	.	.	correct	"At the beginning of the semester, I registered for courses, but I didn't take them."	.	.	.	0	0	0	.	0	0	0
28	FALSE	831	41	1333	Up	.	Are the chairs new?	.	.	.	.	.	.	.	0	.	.	.	0	f	Up	y	.	0	Eng	4	s	.	.	.	correct	The kitchen chairs are wrapped 'cause I got them yesterday.	.	.	.	0	0	0	.	0	0	0
28	FALSE	806	42	1353	Down	.	Is the person stingy?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	4	s	.	.	.	correct	"Every time I go on a vacation, I buy gifts for my family."	.	.	.	0	0	0	.	0	0	0
28	FALSE	840	43	3230	Down	n	Did this happen when he returned from the lake?	from	18	4	from	18	4	4	4	hay	40	3	9	e	Down	n	"When he returned from the farm, he had hay"	7	Eng	4	s	When he returned	When he returned	"When he returned from the farm, he had"	correct	"When he returned from the farm, he had hay all over his pants."	13	neut	203	203	203	203	0	656	0	1
28	FALSE	882	44	1405	Down	.	Was Scott's bike stolen?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	4	s	.	.	.	correct	"Scott got stuck at the police today, 'cause someone stole his car yesterday."	.	.	.	0	0	0	.	0	0	0
28	FALSE	1005	45	3953	Down	n	Did they examine them at the doctor's office?	they	18	4	they	18	4	4	4	teeth	36	5	7	e	Down	n	"Today at school, they examined the teeth"	31	Eng	4	s	"Today at school,"	"Today at school,"	"Today at school, they examined the"	correct	"Today at school, they examined the teeth of the children at the annual health checkup."	15	neut	291	291	291	487	196	642	1	1
28	FALSE	898	46	2193	Up	n	Did this happen after the training?	was	16	3	was	16	3	3	3	stiff	25	5	5	e	Up	y	His girlfriend was very stiff	1	Eng	4	s	His girlfriend	His girlfriend	His girlfriend was very	correct	His girlfriend was very stiff after her usual workout in the morning.	12	neut	0	257	496	496	0	496	0	1
28	FALSE	830	47	2003	Down	.	Was Alan calm at his job?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	4	s	.	.	.	correct	Alan lost his job at the customer service company 'cause he yelled at a customer.	.	.	.	0	0	0	.	0	0	0
28	FALSE	833	48	1879	Down	n	Is this a problem in cities?	that	18	4	that	18	4	4	4	incest	23	6	5	e	Down	n	I read somewhere that incest	2	Eng	4	s	I read somewhere	I read somewhere	I read somewhere that	correct	I read somewhere that incest is a big problem in small communities.	12	taboo	0	242	242	711	469	731	1	1
28	FALSE	778	49	2224	Down	.	Are the names from the thirties becoming popular?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	4	s	.	.	.	correct	"According to the census, many names from the twenties are becoming popular."	.	.	.	0	0	0	.	0	0	0
28	FALSE	844	50	1615	Down	.	Are the neighbors happy about the casino?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	4	s	.	.	.	correct	My neighbors are against the casino being built in our neighborhood.	.	.	.	0	0	0	.	0	0	0
28	FALSE	790	51	2743	Down	.	Does their grandpa sleep all day?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	4	s	.	.	.	correct	My grandpa gets up early every morning to milk the cows in our red barn.	.	.	.	0	0	0	.	0	0	0
28	FALSE	881	52	2747	Down	.	Did the librarian decide to move to Syria?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	4	s	.	.	.	correct	The school librarian decided to move to Serbia at the end of the school year.	.	.	.	0	0	0	.	0	0	0
29	FALSE	791	1	3406	Down	.	Was the person thinking about their grades?	.	.	.	.	.	.	.	0	.	.	.	0	p	Up	y	.	0	Eng	5	p	.	.	.	incorrect	I locked myself out yesterday because I was thinking about my exams.	.	.	.	0	0	0	.	0	0	0
29	FALSE	713	2	2306	Down	.	Is their father carefree?	.	.	.	.	.	.	.	0	.	.	.	0	p	Down	n	.	0	Eng	5	p	.	.	.	correct	My dad is worried because his co-worker is frequently sick.	.	.	.	0	0	0	.	0	0	0
29	FALSE	828	3	1770	Up	.	Are phone calls better now?	.	.	.	.	.	.	.	0	.	.	.	0	p	Up	y	.	0	Eng	5	p	.	.	.	correct	The new towers are improving phone calls in the area.	.	.	.	0	0	0	.	0	0	0
29	FALSE	735	4	1438	Up	.	Did Marc apply for the job?	.	.	.	.	.	.	.	0	.	.	.	0	p	Up	y	.	0	Eng	5	p	.	.	.	correct	Marc applied for the job even though he doesn't fully satisfy the criteria.	.	.	.	0	0	0	.	0	0	0
29	FALSE	789	6	2317	Up	.	Do students gain weight in college?	.	.	.	.	.	.	.	0	.	.	.	0	f	Up	y	.	0	Eng	5	s	.	.	.	correct	It∆s confirmed that students gain weight during their freshman year in college.	.	.	.	0	0	0	.	0	0	0
29	FALSE	781	7	1647	Down	.	Did the librarian decide to move to Syria?	.	.	.	.	.	.	1	0	.	.	.	0	f	Down	n	.	0	Eng	5	s	.	.	.	correct	The school librarian decided to move to Serbia at the end of the school year.	.	.	.	0	0	0	.	0	0	0
29	FALSE	758	8	1488	Down	.	Is the person stingy?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	5	s	.	.	.	correct	"Every time I go on a vacation, I buy gifts for my family."	.	.	.	0	0	0	.	0	0	0
29	FALSE	730	9	2188	Down	.	Was it the school principal that believes this?	.	.	.	.	.	.	1	0	.	.	.	0	f	Down	n	.	0	Eng	5	s	.	.	.	correct	The guidance counselor believes that movies nowadays display a lot of violence.	.	.	.	0	0	0	.	0	0	0
29	FALSE	765	10	2985	Up	y	Was the person sore after work?	massaged	31	8	he massaged	28	11	7	8	butt	43	4	10	e	Up	y	"When I got back from work, he massaged my butt"	45	Eng	5	s	"When I got back from work, he"	"When I got back from work,"	"When I got back from work, he massaged my"	correct	"When I got back from work, he massaged my butt before we went to bed."	15	taboo	201	201	201	201	0	340	0	1
29	FALSE	728	11	1368	Down	.	Was Alan calm at his job?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	5	s	.	.	.	correct	Alan lost his job at the customer service company 'cause he yelled at a customer.	.	.	.	0	0	0	.	0	0	0
29	FALSE	720	12	2895	Up	.	Is the oven economical?	.	.	.	.	.	.	1	0	.	.	.	0	f	Up	y	.	0	Eng	5	s	.	.	.	correct	The landlord got us a new electric oven to help us save energy.	.	.	.	0	0	0	.	0	0	0
29	FALSE	664	13	3404	Up	.	Are the chairs new?	.	.	.	.	.	.	1	0	.	.	.	0	f	Up	y	.	0	Eng	5	s	.	.	.	correct	The kitchen chairs are wrapped 'cause I got them yesterday.	.	.	.	0	0	0	.	0	0	0
29	FALSE	654	14	1203	Down	n	Were they calm?	and	14	3	and	14	3	3	3	Asshole	28	7	5	e	Down	n	"They stopped and shouted: ""Asshole"	21	Eng	5	s	They stopped	They stopped	They stopped and shouted:	correct	"They stopped and shouted: ""Asshole, move out of the way"" ""."""	10	taboo	0	231	433	433	0	650	0	1
29	FALSE	650	15	2406	Down	n	Is this a problem in cities?	that	18	4	that	18	4	4	4	education	23	9	5	e	Down	n	I read somewhere that education	2	Eng	5	s	I read somewhere	I read somewhere	I read somewhere that	correct	I read somewhere that education is a big problem in small communities.	12	neut	175	175	175	175	0	423	0	1
29	FALSE	692	16	1361	Down	.	Does their grandpa sleep all day?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	5	s	.	.	.	correct	My grandpa gets up early every morning to milk the cows in our red barn.	.	.	.	0	0	0	.	0	0	0
29	FALSE	683	17	2999	Up	.	Will their sister be in Florida for Christmas?	.	.	.	.	.	.	.	0	.	.	.	0	f	Up	y	.	0	Eng	5	s	.	.	.	correct	"If I go to Orlando for Christmas, I can stop by your sister and give it to her."	.	.	.	0	0	0	.	0	0	0
29	FALSE	702	18	1304	Down	.	Is Richard in the football team?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	5	s	.	.	.	correct	Richard couldn't get into the football team 'cause he didn't have the muscle mass for it.	.	.	.	0	0	0	.	0	0	0
29	FALSE	659	19	1858	Down	.	Did they take any courses this semester?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	5	s	.	.	.	correct	"At the beginning of the semester, I registered for courses, but I didn't take them."	.	.	.	0	0	0	.	0	0	0
29	FALSE	725	20	1597	Down	.	Are the names from the thirties becoming popular?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	5	s	.	.	.	correct	"According to the census, many names from the twenties are becoming popular."	.	.	.	0	0	0	.	0	0	0
29	FALSE	785	21	1238	Down	.	Are the neighbors happy about the casino?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	5	s	.	.	.	correct	My neighbors are against the casino being built in our neighborhood.	.	.	.	0	0	0	.	0	0	0
29	FALSE	783	22	1702	Up	n	Were they by the refrigerator?	talking	14	7	talking	14	7	4	4	government	28	10	6	e	Up	y	I heard them talking about government	26	Eng	5	s	I heard them	I heard them	I heard them talking about	correct	I heard them talking about government by the refrigerator.	9	neut	231	231	231	629	398	400	1	1
29	FALSE	733	23	1305	Down	n	Did this happen in the morning?	the other	17	9	the other	17	9	5	5	sandwich	42	8	11	e	Down	n	"When I got home the other night, I had a sandwich"	38	Eng	5	s	When I got home	When I got home	"When I got home the other night, I had a"	correct	"When I got home the other night, I had a sandwich on the couch."	14	neut	204	204	204	1016	812	204	1	1
29	FALSE	708	24	3227	Up	.	Is their roommate mostly healthy?	.	.	.	.	.	.	.	0	.	.	.	0	f	Up	y	.	0	Eng	5	s	.	.	.	correct	It∆s not true that my roommate is sick all the time.	.	.	.	0	0	0	.	0	0	0
29	FALSE	773	25	1241	Down	.	Was Scott's bike stolen?	.	.	.	.	.	.	1	0	.	.	.	0	f	Down	n	.	0	Eng	5	s	.	.	.	correct	"Scott got stuck at the police today, 'cause someone stole his car yesterday."	.	.	.	0	0	0	.	0	0	0
29	FALSE	767	26	1590	Up	y	Was it close?	would	36	5	I would	34	7	8	9	orgy	58	4	14	e	Up	y	"If I didn∆t have homework to do, I would have gone to an orgy"	39	Eng	5	s	"If I didn∆t have homework to do, I"	"If I didn∆t have homework to do,"	"If I didn∆t have homework to do, I would have gone to an"	correct	"If I didn∆t have homework to do, I would have gone to an orgy that was next door."	18	taboo	93	93	93	319	226	93	1	1
29	FALSE	737	27	1334	Down	.	Is the ticket in the living room?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	5	s	.	.	.	correct	"Don't lose the piece of paper on the kitchen table, it's a lottery ticket."	.	.	.	0	0	0	.	0	0	0
29	FALSE	684	28	1696	Down	.	Does the speaker get up early?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	5	s	.	.	.	correct	"I know a few bakers who have to be up at 4, so I consider myself lucky that I can wake up at 9."	.	.	.	0	0	0	.	0	0	0
29	FALSE	575	29	1139	Down	n	Did somebody write on the wall next to the church?	somebody	11	8	somebody	11	8	3	3	whore	27	5	5	e	Down	n	"Last year somebody wrote ""whore"""	27	Eng	5	s	Last year	Last year	Last year somebody wrote	correct	"Last year somebody wrote ""whore"" on the wall next to the bank."	12	taboo	189	189	189	189	0	1390	0	1
29	FALSE	707	30	1772	Up	.	Did Joe have to wait a lot at the hospital?	.	.	.	.	.	.	1	0	.	.	.	0	f	Up	y	.	0	Eng	5	s	.	.	.	correct	"When Joe arrived at the hospital, there was a huge line of patients ahead of him."	.	.	.	0	0	0	.	0	0	0
29	FALSE	689	31	1335	Down	.	Is their older brother going to Ithaca?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	5	s	.	.	.	correct	My older brother is going to Italy at the end of school year.	.	.	.	0	0	0	.	0	0	0
29	FALSE	701	32	1890	Down	.	Is the person going on a short trip?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	5	s	.	.	.	correct	"Next spring, I'm going to Europe for a year, but I need to start preparing soon."	.	.	.	0	0	0	.	0	0	0
29	FALSE	657	33	4593	Up	.	Can exchange students stay in Europe for a year?	.	.	.	.	.	.	.	0	.	.	.	0	f	Up	y	.	0	Eng	5	s	.	.	.	correct	Exchange students can't stay in Europe for more than a year.	.	.	.	0	0	0	.	0	0	0
29	FALSE	635	34	1763	Up	.	Did the children see the insect in the kitchen?	.	.	.	.	.	.	.	0	.	.	.	0	f	Up	y	.	0	Eng	5	s	.	.	.	correct	"Last night, my children saw a cockroach in the kitchen."	.	.	.	0	0	0	.	0	0	0
29	FALSE	721	35	1342	Up	n	Was the sale in a big store?	that	11	4	that	11	4	3	3	vibrators	25	9	6	e	Up	y	I noticed that they had vibrators	33	Eng	5	s	I noticed	I noticed	I noticed that they had	correct	I noticed that they had vibrators on sale in that big store.	12	taboo	.	0	0	0	.	345	.	0
29	FALSE	712	36	1584	Down	.	Are there fewer exotic pets?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	5	s	.	.	.	correct	"Because people are getting more exotic pets, there's more work for specialist vets like Aaron."	.	.	.	0	0	0	.	0	0	0
29	FALSE	721	37	2216	Down	n	Did she get hurt last winter?	she	14	3	she	14	3	3	3	thumb	27	5	6	e	Down	n	"Last summer, she hurt her thumb"	8	Eng	5	s	"Last summer,"	"Last summer,"	"Last summer, she hurt her"	correct	"Last summer, she hurt her thumb trying to get on a horse."	12	neut	181	181	181	181	0	181	0	1
29	FALSE	676	38	24471	Down	.	Is their friend a maverick?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	5	s	.	.	.	correct	"I always want to ride on the rollercoaster at country fairs, but my best friend is too scared."	.	.	.	0	0	0	.	0	0	0
29	FALSE	627	39	1674	Up	.	Does Katie want to go to the highschool reunion?	.	.	.	.	.	.	.	0	.	.	.	0	f	Up	y	.	0	Eng	5	s	.	.	.	correct	Katie is so happy that she will see all her highschool friends at the reunion.	.	.	.	0	0	0	.	0	0	0
29	FALSE	677	40	1817	Up	n	Did a lot of them fall?	yesterday	25	9	yesterday	25	9	7	7	cans	47	4	11	e	Up	y	"When I was in the store yesterday, a bunch of cans"	32	Eng	5	s	When I was in the store	When I was in the store	"When I was in the store yesterday, a bunch of"	correct	"When I was in the store yesterday, a bunch of cans fell from a shelf."	15	neut	.	0	0	0	.	0	.	0
29	FALSE	791	41	2206	Up	n	Did her baby hurt her?	bit	10	3	bit	10	3	3	3	finger	18	6	5	e	Up	y	Her baby bit her finger	14	Eng	5	s	Her baby	Her baby	Her baby bit her	correct	Her baby bit her finger and drew blood.	8	neut	0	268	268	1084	816	454	1	1
29	FALSE	636	42	1186	Up	.	Is our team good at football?	.	.	.	.	.	.	.	0	.	.	.	0	f	Up	y	.	0	Eng	5	s	.	.	.	correct	It's obvious that our school team will win the next football game.	.	.	.	0	0	0	.	0	0	0
29	FALSE	713	43	2392	Down	n	Is the product for the skin?	for	13	3	for	13	3	5	5	vagina	37	6	11	e	Up	y	I saw an ad for a new cream for the vagina	3	Eng	5	s	I saw an ad	I saw an ad	I saw an ad for a new cream for the	incorrect	I saw an ad for a new cream for the vagina so that it doesn't itch.	16	taboo	184	184	184	184	0	549	0	1
29	FALSE	684	44	2259	Up	.	Do we go to the zoo every week?	.	.	.	.	.	.	.	0	.	.	.	0	f	Up	y	.	0	Eng	5	s	.	.	.	correct	"Every Sunday, I take my nephews to the zoo, but they∆re sad they can't touch the animals."	.	.	.	0	0	0	.	0	0	0
29	FALSE	618	45	2464	Up	n	Do children start talking about this very early?	start	6	5	start	6	5	2	2	politics	26	8	5	e	Up	y	Kids start talking about politics	20	Eng	5	s	Kids	Kids	Kids start talking about	correct	Kids start talking about politics very early these days.	9	neut	0	239	675	1711	1036	1189	1	1
29	FALSE	722	46	1050	Up	.	Was the nurse great at her job?	.	.	.	.	.	.	1	0	.	.	.	0	f	Up	y	.	0	Eng	5	s	.	.	.	correct	The nurse deserves credit for saving the patient's life.	.	.	.	0	0	0	.	0	0	0
29	FALSE	771	47	2057	Down	y	Did they find it in a fountain?	found	27	5	they found	22	10	4	5	tooth	35	5	7	e	Down	n	"Earlier this summer, they found a tooth"	44	Eng	5	s	"Earlier this summer, they"	"Earlier this summer,"	"Earlier this summer, they found a"	correct	"Earlier this summer, they found a tooth in the showers at the waterpark."	13	neut	.	0	0	0	.	373	.	0
29	FALSE	692	48	2525	Down	.	Do her parents criticize the person's mother?	.	.	.	.	.	.	.	0	.	.	.	0	f	Down	n	.	0	Eng	5	s	.	.	.	correct	"My mom doesn't like her aunt and uncle, 'cause they always criticize her when they come for a visit."	.	.	.	0	0	0	.	0	0	0
29	FALSE	645	49	3417	Down	n	Has the mark been there for a week?	big	10	3	big	10	3	4	4	buttock	25	7	8	e	Down	n	I have a big mark on my buttock	15	Eng	5	s	I have a	I have a	I have a big mark on my	correct	I have a big mark on my buttock from yesterday's party.	11	taboo	.	0	0	0	.	0	.	0
29	FALSE	773	50	1549	Up	.	Are the printers faulty?	.	.	.	.	.	.	1	0	.	.	.	0	f	Up	y	.	0	Eng	5	s	.	.	.	correct	The office printers keep breaking every time I have a big meeting.	.	.	.	0	0	0	.	0	0	0
