RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_PUPIL	TRIAL_INDEX	button_RT	button_pressed	combined_cs_status	comp_q	cs_word	cs_word_char_position	cs_word_length	cs_word_or_combo	cs_word_or_combo_char_position	cs_word_or_combo_length	cs_word_or_combo_word_position	cs_word_word_position	cword	cword_char_position	cword_length	cword_word_position	e_status	exp_button	exp_response	frame_cword_space	item_num	lang	list	p_status	pre_cs_word_frame_space	pre_cs_word_or_combo_space	pre_cword_frame_space	response_accuracy	sent	sent_length_words	taboo_status	SINGLE_FIXATION_DURATION	FIRST_FIXATION_DURATION	GAZE_DURATION	REGRESSION_PATH_DURATION	REREADING_DURATION	TOTAL_DURATION	FIRST_PASS_REGRESSION	FIRST_PAST_FIXATION	Lang_order	DELE	MELICET	dominance	FIRST_FIXATION_DURATION_SC	TOTAL_DURATION_SC	GAZE_DURATION_SC	dominance_SC	dom_cat	MeanTD	MeanGD	MeanFFD	sdTD	sdGD	sdFFD
27	FALSE	1133	13	2993	Up	n	Was he in a relationship when he got it?	gave	19	4	gave	19	4	4	4	motorcycle	30	10	7	e	Up	y	His ex girlfriend gave him a motorcycle	30	Eng	3	s	His ex girlfriend	His ex girlfriend	His ex girlfriend gave him a	correct	His ex girlfriend gave him a motorcycle in college.	9	neut	249	249	249	249	0	364	0	1	SCS1_E1	42	43	0.976744186	0.238974111	-0.275506688	-0.074878646	1.030667931	High Sp Dom	336.7416667	204.4583333	177.7416667	229.6082706	158.7202441	122.8700547
27	FALSE	1062	15	1755	Down	y	Did this happen in the street?	heard	13	5	I heard	11	7	3	4	handjob	43	7	10	e	Down	n	Last week I heard that Angela gave John a handjob	37	Eng	3	s	Last week I	Last week	Last week I heard that Angela gave John a	correct	Last week I heard that Angela gave John a handjob in the park.	13	taboo	0	247	587	587	0	587	0	1	SCS1_E1	42	43	0.976744186	0.225459951	0.25538585	1.469301582	1.030667931	High Sp Dom	350.3333333	237.9333333	197.5333333	256.2985173	171.0212888	124.3170204
27	FALSE	1032	83	1992	Down	n	¿Ha estado la marca allí durante una semana?	big	10	3	big	10	3	3	3	buttock	25	7	7	e	Down	n	Tengo un big mark on my buttock	15	CS	3	s	Tengo un	Tengo un	Tengo un big mark on my	correct	Tengo un big mark on my buttock from yesterday.	9	taboo	153	153	153	153	0	915	0	1	SCS1_E1	42	43	0.976744186	-0.409705554	1.036250212	-0.513462379	1.030667931	High Sp Dom	416.8928571	241.9732143	202.4910714	309.0367877	184.2553291	139.1711627
27	FALSE	1042	85	1695	Down	n	¿Estaban tranquilos?	and	15	3	and	15	3	3	3	Asshole	29	7	5	e	Down	n	"Se detuvieron and shouted: \Asshole\""	21	CS"""	3	s	Se detuvieron	Se detuvieron	Se detuvieron and shouted:	correct	"Se detuvieron and shouted: \Asshole, move out of the way\\ \\"".\\""\"""""	10	taboo	418	418	418	418	0	418	0	1	SCS1_E1	42	43	0.976744186	1.380920604	-0.146949751	0.697211468	1.030667931	High Sp Dom	416.8928571	241.9732143	202.4910714	309.0367877	184.2553291	139.1711627		
27	FALSE	1017	86	2982	Up	n	¿Vieron la película la semana pasada?	el fin	23	6	el fin	23	6	5	5	erótica	51	7	11	e	Up	y	La película que vimos el fin de semana pasado fue erótica	35	Spa	3	s	La película que vimos	La película que vimos	La película que vimos el fin de semana pasado fue	correct	La película que vimos el fin de semana pasado fue erótica de principio a fin.	15	taboo	130	130	130	375	245	130	1	1	SCS1_E1	42	43	0.976744186	-0.565118391	-0.832586751	-0.618539732	1.030667931	High Sp Dom	633.1071429	335.3660714	256.875	506.0237568	243.7863854	154.769525
27	FALSE	965	91	3431	Up	y	¿Estaba la persona adolorida después del trabajo?	massaged	30	8	he massaged	27	11	5	6	butt	42	4	8	e	Up	y	"Cuando volví del trabajo, he massaged my butt"	45	CS	3	s	"Cuando volví del trabajo, he"	"Cuando volví del trabajo,"	"Cuando volví del trabajo, he massaged my"	correct	"Cuando volví del trabajo, he massaged my butt before we went to bed."	13	taboo	.	0	0	0	.	832	.	0	SCS1_E1	42	43	0.976744186	-1.44353877	0.838653438	-1.212455205	1.030667931	High Sp Dom	416.8928571	241.9732143	202.4910714	309.0367877	184.2553291	139.1711627
27	FALSE	1058	92	2737	Up	n	¿Estaban junto a la nevera?	talking	8	7	talking	8	7	3	3	government	22	10	5	e	Up	y	Los oí talking about government	26	CS	3	s	Los oí	Los oí	Los oí talking about	correct	Los oí talking about government by the refrigerator.	8	neut	261	261	261	261	0	876	0	1	SCS1_E1	42	43	0.976744186	0.320059069	0.943403535	-0.020055679	1.030667931	High Sp Dom	336.3839286	230.9017857	190.8571429	288.066504	185.968367	117.9489015
27	FALSE	992	97	2452	Down	y	¿Lo encontraron en una fuente?	found	34	5	they found	29	10	6	7	tooth	42	5	9	e	Down	n	"A principio de este verano, they found a tooth"	44	CS	3	s	"A principio de este verano, they"	"A principio de este verano,"	"A principio de este verano, they found a"	correct	"A principio de este verano, they found a tooth in the showers at the waterpark."	15	neut	254	254	254	448	194	254	1	1	SCS1_E1	42	43	0.976744186	0.27275951	-0.537381932	-0.052035743	1.030667931	High Sp Dom	336.3839286	230.9017857	190.8571429	288.066504	185.968367	117.9489015
27	FALSE	979	98	2090	Up	n	¿Viajó mucho en sus veintes?	cuando	22	6	cuando	22	6	5	5	prostituta	44	10	8	e	Up	y	Mi amiga viajó mucho cuando trabajaba como prostituta	47	Spa	3	s	Mi amiga viajó mucho	Mi amiga viajó mucho	Mi amiga viajó mucho cuando trabajaba como	correct	Mi amiga viajó mucho cuando trabajaba como prostituta en sus veintes.	11	taboo	201	201	201	277	76	454	1	1	SCS1_E1	42	43	0.976744186	-0.085365722	-0.061245126	-0.294170513	1.030667931	High Sp Dom	633.1071429	335.3660714	256.875	506.0237568	243.7863854	154.769525
27	FALSE	912	40	1707	Down	n	Was it on the train seat?	that	15	4	that	15	4	4	4	flour	30	5	7	e	Down	n	I could swear that there was flour	24	Eng	3	s	I could swear	I could swear	I could swear that there was	correct	I could swear that there was flour on the seat of the bus.	13	neut	0	233	894	894	0	894	0	1	SCS1_E1	42	43	0.976744186	0.130860833	0.986255848	2.871855814	1.030667931	High Sp Dom	336.7416667	204.4583333	177.7416667	229.6082706	158.7202441	122.8700547
27	FALSE	1019	41	4557	Up	y	Did they read about this yesterday?	read	17	4	I read	15	6	3	4	show	30	4	7	e	Down	n	"This morning, I read about a show"	6	Eng	3	s	"This morning, I"	"This morning,"	"This morning, I read about a"	incorrect	"This morning, I read about a show that happened yesterday in our city."	14	neut	171	171	171	171	0	171	0	1	SCS1_E1	42	43	0.976744186	-0.288078117	-0.734978706	-0.431227929	1.030667931	High Sp Dom	336.7416667	204.4583333	177.7416667	229.6082706	158.7202441	122.8700547
27	FALSE	1064	48	1551	Down	n	Was he addicted for 5 years?	was	16	3	was	16	3	4	4	masturbation	32	12	7	e	Down	n	"In college, he was addicted to masturbation"	13	Eng	3	s	"In college, he"	"In college, he"	"In college, he was addicted to"	correct	"In college, he was addicted to masturbation for three years."	10	taboo	0	172	414	414	0	414	0	1	SCS1_E1	42	43	0.976744186	-0.281321037	-0.156472487	0.678937146	1.030667931	High Sp Dom	350.3333333	237.9333333	197.5333333	256.2985173	171.0212888	124.3170204
27	FALSE	950	51	4494	Up	n	Did this happen after the training?	was	16	3	was	16	3	3	3	horny	25	5	5	e	Up	y	His girlfriend was very horny	1	Eng	3	s	His girlfriend	His girlfriend	His girlfriend was very	correct	His girlfriend was very horny after her usual workout in the morning.	12	taboo	0	345	571	571	0	571	0	1	SCS1_E1	42	43	0.976744186	0.887653775	0.217294906	1.396204294	1.030667931	High Sp Dom	350.3333333	237.9333333	197.5333333	256.2985173	171.0212888	124.3170204
27	FALSE	888	80	2685	Up	n	¿Hablaban las tías tomando café?	estaban	10	7	estaban	10	7	3	3	menstruación	37	12	7	e	Up	y	Mis tías estaban charlando sobre la menstruación	29	Spa	3	s	Mis tías	Mis tías	Mis tías estaban charlando sobre la	correct	Mis tías estaban charlando sobre la menstruación mientras tomaban el café ayer.	12	taboo	0	333	884	884	0	884	0	1	SCS1_E1	42	43	0.976744186	0.806568817	0.962449007	2.826170008	1.030667931	High Sp Dom	633.1071429	335.3660714	256.875	506.0237568	243.7863854	154.769525
27	FALSE	867	81	3178	Down	n	¿Es este un problema in cities?	that	15	4	that	15	4	3	3	education	20	9	4	e	Down	n	Lei somewhere that education	2	CS	3	s	Lei somewhere	Lei somewhere	Lei somewhere that	correct	Lei somewhere that education is a big problem in small communities.	11	neut	205	205	205	205	0	205	0	1	SCS1_E1	42	43	0.976744186	-0.058337402	-0.654035449	-0.27589619	1.030667931	High Sp Dom	336.3839286	230.9017857	190.8571429	288.066504	185.968367	117.9489015
27	FALSE	1371	6	7888	Down	n	¿Dijo el niño esto?	said	9	4	said	9	4	3	3	pussy	15	5	4	e	Up	y	El niño said pussy	9	CS	3	s	El niño	El niño	El niño said	incorrect	El niño said pussy in front of everyone.	8	taboo	.	0	0	0	.	330	.	0	SCS1_E1	42	43	0.976744186	-1.44353877	-0.356449945	-1.212455205	1.030667931	High Sp Dom	416.8928571	241.9732143	202.4910714	309.0367877	184.2553291	139.1711627
27	FALSE	1120	11	2756	Down	n	¿Alguien escribió en la pared al lado de la iglesia?	somebody	15	8	somebody	15	8	4	4	whore	31	5	6	e	Down	n	"El año pasado somebody wrote \whore\\\"""""	27	CS	3	s	El año pasado	El año pasado	El año pasado somebody wrote	correct	"El año pasado somebody wrote \whore\\ on the wall next to the bank.\"""""	13	taboo	710	710	710	710	0	1284	0	1	SCS1_E1	42	43	0.976744186	3.353987918	1.914722619	2.031236991	1.030667931	High Sp Dom	416.8928571	241.9732143	202.4910714	309.0367877	184.2553291	139.1711627
27	FALSE	1081	12	4195	Up	n	¿Carlos dio la vuelta?	ella	30	4	ella	30	4	6	6	erección	48	8	10	e	Up	y	"Cuando Carlos dio la vuelta, ella podía ver su erección"	23	Spa	3	s	"Cuando Carlos dio la vuelta,"	"Cuando Carlos dio la vuelta,"	"Cuando Carlos dio la vuelta, ella podía ver su"	correct	"Cuando Carlos dio la vuelta, ella podía ver su erección a través de su ropa."	15	taboo	0	404	595	595	0	740	0	1	SCS1_E1	42	43	0.976744186	1.286321486	0.619630507	1.505850227	1.030667931	High Sp Dom	633.1071429	335.3660714	256.875	506.0237568	243.7863854	154.769525
27	FALSE	1202	13	3184	Down	y	¿Estuvo cerca?	would	36	5	I would	34	7	7	8	orgy	58	4	13	e	Up	y	"Si no tuviera tareas para hacer, I would have gone to an orgy"	39	CS	3	s	"Si no tuviera tareas para hacer, I"	"Si no tuviera tareas para hacer,"	"Si no tuviera tareas para hacer, I would have gone to an"	incorrect	"Si no tuviera tareas para hacer, I would have gone to an orgy that was nearby."	16	taboo	186	186	186	414	228	379	1	1	SCS1_E1	42	43	0.976744186	-0.186721919	-0.239796428	-0.362699221	1.030667931	High Sp Dom	416.8928571	241.9732143	202.4910714	309.0367877	184.2553291	139.1711627
27	FALSE	1082	14	2049	Down	n	¿Lo estaban vendiendo?	vi	34	2	vi	34	2	6	6	agua	63	4	10	e	Down	n	"Mientras caminaba por el campus, vi que estaban distribuyendo agua"	40	Spa	3	s	"Mientras caminaba por el campus,"	"Mientras caminaba por el campus,"	"Mientras caminaba por el campus, vi que estaban distribuyendo"	correct	"Mientras caminaba por el campus, vi que estaban distribuyendo agua a los estudiantes en la plaza."	16	neut	.	0	0	0	.	0	.	0	SCS1_E1	42	43	0.976744186	-1.44353877	-1.142075675	-1.212455205	1.030667931	High Sp Dom	609.2142857	301.4642857	232.1785714	461.8814525	244.8812151	130.8936171
27	FALSE	1076	16	2465	Up	n	¿Lo oí ayer?	oí	8	2	oí	8	2	2	2	palmoteo	14	8	4	e	Up	y	Anoche oí un palmoteo	4	Spa	3	s	Anoche	Anoche	Anoche oí un	correct	Anoche oí un palmoteo del apartamento de mi vecino.	9	neut	0	224	224	1763	1539	1090	1	1	SCS1_E1	42	43	0.976744186	0.070047115	1.452869918	-0.18909316	1.030667931	High Sp Dom	609.2142857	301.4642857	232.1785714	461.8814525	244.8812151	130.8936171
27	FALSE	1197	20	1826	Down	n	¿Era rico después de la universidad?	donó	28	4	donó	28	4	5	5	plasma	33	6	6	e	Down	n	"Después de la universidad, donó plasma"	46	Spa	3	s	"Después de la universidad,"	"Después de la universidad,"	"Después de la universidad, donó"	correct	"Después de la universidad, donó plasma para ganar dinero extra."	10	neut	0	152	152	933	781	824	1	1	SCS1_E1	42	43	0.976744186	-0.416462634	0.819607966	-0.51803096	1.030667931	High Sp Dom	609.2142857	301.4642857	232.1785714	461.8814525	244.8812151	130.8936171
27	FALSE	1026	65	3160	Up	n	¿Es el producto para la skin?	for	15	3	for	15	3	4	4	vagina	39	6	10	e	Up	y	Vi un anuncio for a new cream for the vagina	3	CS	3	s	Vi un anuncio	Vi un anuncio	Vi un anuncio for a new cream for the	correct	Vi un anuncio for a new cream for the vagina so that it doesn't itch.	15	taboo	361	361	361	526	165	361	1	1	SCS1_E1	42	43	0.976744186	0.995767053	-0.28264874	0.436802376	1.030667931	High Sp Dom	416.8928571	241.9732143	202.4910714	309.0367877	184.2553291	139.1711627
27	FALSE	983	28	3536	Down	n	¿Se le impidió ir a un viaje de negocios?	dijo	9	4	dijo	9	4	3	3	obligaciones	18	12	5	e	Down	n	Su mamá dijo que obligaciones	22	Spa	3	s	Su mamá	Su mamá	Su mamá dijo que	correct	Su mamá dijo que obligaciones le impidió ir al viaje escolar.	11	neut	0	254	254	673	419	1483	1	1	SCS1_E1	42	43	0.976744186	0.27275951	2.388478742	-0.052035743	1.030667931	High Sp Dom	609.2142857	301.4642857	232.1785714	461.8814525	244.8812151	130.8936171
27	FALSE	1075	32	2270	Up	n	¿Su bebé la lastimó?	bit	9	3	bit	9	3	3	3	finger	17	6	5	e	Up	y	Su bebé bit her finger	14	CS	3	s	Su bebé	Su bebé	Su bebé bit her	correct	Su bebé bit her finger and drew blood.	8	neut	188	188	188	188	0	188	0	1	SCS1_E1	42	43	0.976744186	-0.17320776	-0.694507078	-0.35356206	1.030667931	High Sp Dom	336.3839286	230.9017857	190.8571429	288.066504	185.968367	117.9489015
27	FALSE	1028	33	2758	Down	n	¿Olían así durante el festival de cine?	olían	12	5	olían	12	5	3	3	meo	20	3	5	e	Down	n	Las calles olían a meo	11	Spa	3	s	Las calles	Las calles	Las calles olían a	correct	Las calles olían a meo durante el festival de primavera.	10	taboo	520	520	520	520	0	2476	0	1	SCS1_E1	42	43	0.976744186	2.070142748	4.752497984	1.163206685	1.030667931	High Sp Dom	633.1071429	335.3660714	256.875	506.0237568	243.7863854	154.769525
27	FALSE	973	34	2582	Up	n	¿El hombre hizo esto en público?	mostró	14	6	mostró	14	6	4	4	arte	24	4	6	e	Up	y	Un hombre le mostró su arte	16	Spa	3	s	Un hombre le	Un hombre le	Un hombre le mostró su	correct	Un hombre le mostró su arte en la calle.	9	neut	0	236	401	401	0	727	0	1	SCS1_E1	42	43	0.976744186	0.151132073	0.588681615	0.619545599	1.030667931	High Sp Dom	609.2142857	301.4642857	232.1785714	461.8814525	244.8812151	130.8936171
27	FALSE	980	35	3708	Down	n	¿Invitó a la persona por correo electrónico?	invitó	42	6	invitó	42	6	9	9	zorra	55	5	12	e	Down	n	"Ayer por la noche, por mensaje de texto, invitó a esa zorra"	41	Spa	3	s	"Ayer por la noche, por mensaje de texto,"	"Ayer por la noche, por mensaje de texto,"	"Ayer por la noche, por mensaje de texto, invitó a esa"	correct	"Ayer por la noche, por mensaje de texto, invitó a esa zorra a su lugar a cenar."	17	taboo	.	0	0	0	.	175	.	0	SCS1_E1	42	43	0.976744186	-1.44353877	-0.72545597	-1.212455205	1.030667931	High Sp Dom	633.1071429	335.3660714	256.875	506.0237568	243.7863854	154.769525
27	FALSE	950	36	2277	Up	n	¿Leyó el consejos en línea?	algunos	10	7	algunos	10	7	3	3	discursos	36	9	7	e	Up	y	He leído algunos consejos para dar discursos	34	Spa	3	s	He leído	He leído	He leído algunos consejos para dar	correct	He leído algunos consejos para dar discursos en Internet.	9	neut	0	224	746	746	0	746	0	1	SCS1_E1	42	43	0.976744186	0.070047115	0.633914611	2.195705891	1.030667931	High Sp Dom	609.2142857	301.4642857	232.1785714	461.8814525	244.8812151	130.8936171
27	FALSE	1031	37	2399	Up	n	¿Estaba la venta en una tienda grande?	that	14	4	that	14	4	4	4	vibrators	28	9	7	e	Up	y	Me di cuenta that they had vibrators	33	CS	3	s	Me di cuenta	Me di cuenta	Me di cuenta that they had	correct	Me di cuenta that they had vibrators on sale in that big store.	13	taboo	0	139	139	668	529	1043	1	1	SCS1_E1	42	43	0.976744186	-0.504304672	1.340977768	-0.577422507	1.030667931	High Sp Dom	416.8928571	241.9732143	202.4910714	309.0367877	184.2553291	139.1711627
27	FALSE	978	38	2180	Down	n	¿Ocurrió esto en la mañana?	the other	26	9	the other	26	9	6	6	sandwich	51	8	12	e	Down	n	"Cuando regrese a mi casa the other night, I had a sandwich"	38	CS	3	s	Cuando regrese a mi casa	Cuando regrese a mi casa	"Cuando regrese a mi casa the other night, I had a"	correct	"Cuando regrese a mi casa the other night, I had a sandwich on the couch."	15	neut	275	275	275	430	155	275	1	1	SCS1_E1	42	43	0.976744186	0.414658187	-0.487387567	0.043904449	1.030667931	High Sp Dom	336.3839286	230.9017857	190.8571429	288.066504	185.968367	117.9489015
27	FALSE	1063	41	4204	Up	n	¿Cayeron muchos de ellos?	yesterday	31	9	yesterday	31	9	7	7	cans	53	4	11	e	Up	y	"Cuando yo estaba en la tienda yesterday, a bunch of cans"	32	CS	3	s	Cuando yo estaba en la tienda	Cuando yo estaba en la tienda	"Cuando yo estaba en la tienda yesterday, a bunch of"	correct	"Cuando yo estaba en la tienda yesterday, a bunch of cans fell from a shelf."	15	neut	0	337	474	474	0	474	0	1	SCS1_E1	42	43	0.976744186	0.833597137	-0.013631445	0.953051979	1.030667931	High Sp Dom	336.3839286	230.9017857	190.8571429	288.066504	185.968367	117.9489015
27	FALSE	1054	48	2764	Down	n	¿Se lastimó el invierno pasado?	she	19	3	she	19	3	4	4	thumb	32	5	7	e	Down	n	"El verano pasado, she hurt her thumb"	8	CS	3	s	"El verano pasado,"	"El verano pasado,"	"El verano pasado, she hurt her"	correct	"El verano pasado, she hurt her thumb trying to get on a horse."	13	neut	0	170	594	594	0	594	0	1	SCS1_E1	42	43	0.976744186	-0.294835197	0.272050639	1.501281646	1.030667931	High Sp Dom	336.3839286	230.9017857	190.8571429	288.066504	185.968367	117.9489015
27	FALSE	1026	51	2513	Up	n	¿Los niños comienzan a hablar de esto muy temprano?	start	11	5	start	11	5	3	3	politics	31	8	6	e	Up	y	Los niños start talking about politics	20	CS	3	s	Los niños	Los niños	Los niños start talking about	correct	Los niños start talking about politics very early these days.	10	neut	225	225	225	225	0	225	0	1	SCS1_E1	42	43	0.976744186	0.076804194	-0.606421769	-0.184524579	1.030667931	High Sp Dom	336.3839286	230.9017857	190.8571429	288.066504	185.968367	117.9489015
27	FALSE	895	74	1245	Up	n	¿Tenía pecas?	que	18	3	que	18	3	5	5	piernas	41	7	10	e	Up	y	Mi amigo me dijo que tenía pecas en sus piernas	10	Spa	3	s	Mi amigo me dijo	Mi amigo me dijo	Mi amigo me dijo que tenía pecas en sus	correct	Mi amigo me dijo que tenía pecas en sus piernas desde que era un niño.	15	neut	232	232	232	232	0	232	0	1	SCS1_E1	42	43	0.976744186	0.124103753	-0.58975698	-0.152544515	1.030667931	High Sp Dom	609.2142857	301.4642857	232.1785714	461.8814525	244.8812151	130.8936171
27	FALSE	1051	75	2516	Up	n	¿Tuvo un trastorno compulsivo?	lavó	16	4	lavó	16	4	4	4	ano	24	3	6	e	Up	y	Mi mejor amigo lavó su ano	17	Spa	3	s	Mi mejor amigo	Mi mejor amigo	Mi mejor amigo lavó su	correct	Mi mejor amigo lavó su ano compulsivamente en la universidad	10	taboo	155	155	155	155	0	155	0	1	SCS1_E1	42	43	0.976744186	-0.396191394	-0.773069651	-0.504325218	1.030667931	High Sp Dom	633.1071429	335.3660714	256.875	506.0237568	243.7863854	154.769525
27	FALSE	872	67	2101	Up	n	¿Hubo muchos de ellos?	señaló	29	6	señaló	29	6	6	6	penes	72	5	13	e	Up	y	El guía turístico del museo señaló cómo sus pinturas estaban llenas de penes	5	Spa	3	s	El guía turístico del museo	El guía turístico del museo	El guía turístico del museo señaló cómo sus pinturas estaban llenas de	correct	El guía turístico del museo señaló cómo sus pinturas estaban llenas de penes al comienzo de su carrera.	18	taboo	0	220	699	699	0	1044	0	1	SCS1_E1	42	43	0.976744186	0.043018795	1.343358452	1.980982605	1.030667931	High Sp Dom	633.1071429	335.3660714	256.875	506.0237568	243.7863854	154.769525
28	FALSE	1042	47	4403	Up	y	¿Estaba la persona adolorida después del trabajo?	massaged	30	8	he massaged	27	11	5	6	calf	42	4	8	e	Up	y	"Cuando volví del trabajo, he massaged my calf"	45	CS	4	s	"Cuando volví del trabajo, he"	"Cuando volví del trabajo,"	"Cuando volví del trabajo, he massaged my"	correct	"Cuando volví del trabajo, he massaged my calf before we went to bed."	13	neut	270	270	270	270	0	270	0	1	SCS1_E1	39	42	0.928571429	0.380872787	-0.499290987	0.021061546	0.775419449	High Sp Dom	336.3839286	230.9017857	190.8571429	288.066504	185.968367	117.9489015
28	FALSE	848	25	2428	Up	n	Did her baby hurt her?	bit	10	3	bit	10	3	3	3	nipple	18	6	5	e	Up	y	Her baby bit her nipple	14	Eng	4	s	Her baby	Her baby	Her baby bit her	correct	Her baby bit her nipple and drew blood.	8	taboo	0	221	819	819	0	1025	0	1	SCS1_E1	39	42	0.928571429	0.049775875	1.298125456	2.529212272	0.775419449	High Sp Dom	350.3333333	237.9333333	197.5333333	256.2985173	171.0212888	124.3170204
